Timestamp,Open,High,Low,Close,Volume_BTC,Volume_Currency,Weighted_Price
1490709600,1062.7,1064.76,1050.0,1055.0,565.56242428,596718.1279510428,1055.088001489325
1490713200,1054.81,1064.04,1050.0,1059.81,504.30343955,532730.4043460994,1056.368770400349
1490716800,1059.81,1059.99,1049.38,1051.6,591.30423299,623754.4566532292,1054.879065382533
1490720400,1052.44,1055.99,1042.0,1045.19,438.54900458,459940.8991776664,1048.778800941876
1490724000,1045.17,1045.17,1032.0,1033.7,773.46608505,802717.353952382,1037.818424708936
1490727600,1034.71,1037.77,1014.9,1025.59,646.82386881,662678.9185408894,1024.512159330264
1490731200,1025.59,1034.03,1023.86,1028.69,192.39848723,198244.3016361489,1030.383889656892
1490734800,1028.69,1040.0,1028.69,1036.32,206.86496021,213976.6856490305,1034.378588968432
1490738400,1035.68,1042.62,1030.77,1040.61,394.34946553,409062.830917422,1037.310473763793
1490742000,1039.69,1047.22,1039.69,1043.99,308.11680882,321965.4143563093,1044.945959259234
1490745600,1042.83,1042.91,1027.6,1034.88,199.10294594,205823.9376638333,1033.756365040723
1490749200,1035.67,1035.67,1027.48,1031.31,195.38008686,201613.6708304675,1031.904909403249
1490752800,1030.57,1032.88,1010.17,1016.57,419.1754074,426433.7787866001,1017.315833081958
1490756400,1015.82,1018.2,1008.16,1010.8,574.8444276,581175.1597093259,1011.012948556804
1490760000,1009.59,1021.12,1009.59,1019.26,721.6816877,731642.1320867718,1013.801714185809
1490763600,1019.12,1026.96,1019.12,1026.73,192.51686335,196893.7009621746,1022.734827152349
1490767200,1024.98,1026.46,1008.2,1014.17,290.99403527,296246.252338203,1018.049225865847
1490770800,1013.23,1020.2,1010.5,1014.27,326.93704247,331689.1495267042,1014.535235961032
1490774400,1015.26,1037.5,1011.64,1035.12,600.11296684,613617.1409055623,1022.502720007326
1490778000,1035.12,1037.5,1010.98,1037.01,764.35963042,786302.3296808826,1028.707297439072
1490781600,1037.49,1044.37,1036.0,1037.14,633.47671371,657972.4444274412,1038.668715340743
1490785200,1037.38,1059.43,1036.5,1050.0,935.04312008,982526.5019926435,1050.782023730183
1490788800,1053.03,1055.93,1049.0,1055.0,487.68256904,513155.3832161594,1052.232365463261
1490792400,1055.4,1055.93,1038.01,1043.98,410.35521375,428725.3248519447,1044.766364570027
1490796000,1043.0,1050.56,1041.06,1048.97,232.73674867,243346.1911304647,1045.58559196643
1490799600,1048.96,1051.53,1039.97,1041.99,336.07626123,351480.0566482337,1045.834226320709
1490803200,1041.36,1050.28,1041.36,1043.97,195.58676376,204328.6278977301,1044.695581488617
1490806800,1046.5,1046.62,1029.52,1030.0,359.03881972,372603.6568659657,1037.780976320453
1490810400,1029.86,1034.82,1020.15,1028.99,716.72427507,735256.8478636406,1025.857325387551
1490814000,1028.6,1036.95,1027.82,1035.89,351.19013025,362047.7959754265,1030.91677353716
1490817600,1035.89,1037.0,1033.0,1036.67,147.85426115,153159.4183693727,1035.880989686124
1490821200,1036.94,1043.14,1035.95,1042.91,92.31243218,95934.3582448419,1039.235517679563
1490824800,1043.13,1043.13,1034.02,1034.76,118.27368629,122919.5396764523,1039.280532569695
1490828400,1034.76,1035.96,1034.11,1035.96,78.26323146,81006.9981281855,1035.058182712377
1490832000,1037.29,1050.17,1035.59,1043.9,371.16107339,387780.7032405516,1044.777405396412
1490835600,1043.68,1043.89,1038.12,1038.12,228.49762055,237733.799409227,1040.421334966181
1490839200,1038.12,1043.9,1038.12,1041.74,188.41490767,195975.3694580386,1040.126664506185
1490842800,1040.41,1043.21,1021.0,1034.67,827.07071759,854261.9887277263,1032.876597562252
1490846400,1031.89,1038.61,1031.89,1036.65,177.0334802,183409.5912964734,1036.016413896796
1490850000,1035.23,1039.98,1035.23,1037.8,94.92412812,98555.4925913082,1038.255441932715
1490853600,1037.32,1042.05,1034.7,1042.05,219.93733474,228710.7890862154,1039.890700487877
1490857200,1042.05,1046.0,1040.35,1044.32,347.59279442,362831.2546330796,1043.83997728867
1490860800,1043.49,1044.99,1029.1,1037.74,494.71518624,513039.2111249598,1037.039543953014
1490864400,1037.74,1042.37,1024.67,1029.0,491.08379229,507119.9066823951,1032.654538073055
1490868000,1029.5,1038.48,1026.23,1038.0,474.97004272,489726.9138816269,1031.069056644331
1490871600,1038.0,1038.0,1031.45,1034.0,278.95061876,289006.2186961861,1036.047957093215
1490875200,1034.0,1035.31,1029.0,1034.0,241.54803605,249488.940994189,1032.875054891959
1490878800,1033.7,1034.87,1024.0,1029.52,864.22205026,889307.3787961765,1029.026485182402
1490882400,1029.54,1032.63,1017.14,1025.2,819.05394279,837656.091703438,1022.711750644988
1490886000,1029.22,1029.87,1018.6,1021.04,815.01995233,834441.6178295243,1023.829681032962
1490889600,1021.04,1033.83,1020.27,1025.49,295.89309134,303852.0824856886,1026.898198635339
1490893200,1025.49,1035.31,1025.07,1030.58,309.24263381,318936.2641777267,1031.346358192262
1490896800,1027.97,1032.98,1026.0,1029.94,275.22344453,283058.8230183077,1028.469153497037
1490900400,1030.0,1030.0,1023.01,1028.02,130.95629244,134465.5933625061,1026.79749752471
1490904000,1027.69,1031.98,1027.52,1030.61,94.45794897,97209.058836362,1029.125233994182
1490907600,1029.0,1032.17,1027.34,1030.42,221.44160846,227934.4908220481,1029.320968210099
1490911200,1031.31,1033.0,1025.0,1025.15,234.68282975,241221.9270394633,1027.863552252327
1490914800,1025.15,1033.99,1024.0,1033.7,149.28434339,153662.6707422811,1029.328777907024
1490918400,1033.79,1042.68,1031.43,1038.7,561.48688938,582602.7540849209,1037.607048542557
1490922000,1037.15,1042.39,1035.61,1041.21,246.35562018,256152.9166146803,1039.768917906244
1490925600,1040.36,1044.0,1036.56,1040.77,182.38984901,189774.6107573634,1040.4888856888
1490929200,1041.89,1045.0,1038.6,1043.0,344.131861,358949.8085581794,1043.058923736737
1490932800,1043.31,1047.0,1039.95,1047.0,401.32662947,419063.0738621158,1044.194536543806
1490936400,1044.26,1048.19,1042.0,1042.98,250.21848365,261294.1927446445,1044.264152404252
1490940000,1042.1,1043.0,1035.0,1041.9,384.0333194,398910.5279632102,1038.73936924654
1490943600,1041.07,1043.54,1037.0,1040.71,473.19376353,491631.744719363,1038.964970822558
1490947200,1040.0,1045.0,1040.0,1042.7,415.36061459,432998.9348075425,1042.465076364914
1490950800,1044.61,1045.0,1041.63,1043.57,365.66794604,381834.884700701,1044.212075014454
1490954400,1041.7,1044.93,1041.63,1044.0,167.49776395,174666.1925791768,1042.79716015383
1490958000,1041.8,1044.0,1038.33,1038.6,324.53830472,338285.6043165296,1042.35955940052
1490961600,1040.73,1044.0,1038.55,1039.58,395.84063,411952.004919927,1040.7016705686
1490965200,1039.57,1043.48,1037.35,1042.0,359.58704877,373858.0192553838,1039.687109238781
1490968800,1042.0,1056.0,1038.0,1055.0,1633.8866327,1704838.0572585494,1043.424937286685
1490972400,1055.0,1081.0,1052.0,1079.0,1314.26264655,1401570.4564831366,1066.431021350506
1490976000,1079.78,1081.0,1061.11,1068.99,818.32743919,874540.664899665,1068.692827611042
1490979600,1068.97,1074.0,1059.0,1066.45,375.91124862,400219.3019111217,1064.664341331524
1490983200,1066.49,1072.0,1063.0,1064.0,472.16432401,503747.8981981463,1066.891064364867
1490986800,1067.74,1069.99,1063.99,1069.99,551.03333246,587788.8752690863,1066.702939085371
1490990400,1068.4,1075.0,1065.05,1067.0,338.19188981,361504.7624540944,1068.933860765237
1490994000,1066.62,1072.38,1060.0,1070.61,488.92899887,521851.2794931439,1067.335504130935
1490997600,1070.61,1080.0,1070.0,1076.7,899.14648111,966427.7496108523,1074.827928390263
1491001200,1075.09,1076.74,1070.0,1070.31,295.30637755,316867.3063946758,1073.012066395434
1491004800,1071.34,1076.84,1070.31,1071.37,327.0708988,350913.1602358126,1072.896309403517
1491008400,1071.2,1071.2,1068.5,1069.64,178.91578711,191499.6230982696,1070.3338491898
1491012000,1069.64,1071.2,1068.47,1068.99,122.16945777,130714.4411969225,1069.943696099638
1491015600,1068.47,1071.11,1065.61,1069.15,180.99773951,193194.3516333504,1067.385438936247
1491019200,1069.15,1072.42,1067.23,1069.74,218.16546519,233289.5095639651,1069.323732611817
1491022800,1070.34,1073.03,1065.5,1071.99,159.90842765,170787.4468223523,1068.032806852206
1491026400,1070.59,1072.9,1068.32,1070.28,108.73704613,116347.0431233941,1069.985320221921
1491030000,1070.42,1085.62,1070.35,1085.62,217.95587957,235314.6581820136,1079.643543667003
1491033600,1085.62,1092.0,1079.84,1090.99,463.25513722,503613.8484078306,1087.119835151801
1491037200,1090.99,1096.99,1086.06,1089.16,706.21945849,771442.0509010998,1092.354567163238
1491040800,1087.85,1097.0,1087.85,1096.63,134.92702807,147671.5558257068,1094.454965309804
1491044400,1096.63,1096.88,1091.01,1091.1,104.84240551,114729.766770589,1094.306890541976
1491048000,1093.38,1096.0,1087.3,1089.88,130.19924287,142181.4653003805,1092.02989331009
1491051600,1088.01,1095.31,1085.61,1094.56,95.07783092,103750.824527175,1091.219935533369
1491055200,1090.36,1094.07,1074.17,1075.21,357.7832235,387355.6610801083,1082.654623352144
1491058800,1075.21,1081.01,1065.64,1073.65,342.06611971,367693.6496680505,1074.919813689177
1491062400,1073.68,1075.0,1067.0,1073.21,260.74581297,279158.8768227993,1070.616910941224
1491066000,1073.14,1074.94,1066.0,1069.59,159.46589174,170420.580677787,1068.696125662083
1491069600,1069.69,1073.63,1065.47,1073.01,64.74282642,69267.2900155896,1069.883627975069
1491073200,1073.03,1076.9,1069.18,1072.73,102.92709784,110540.4599768446,1073.968491258538
1491076800,1070.41,1075.77,1061.64,1075.0,503.65843719,537354.0129631183,1066.901640645815
1491080400,1075.0,1075.19,1071.76,1072.13,76.75578103,82428.2195569111,1073.902427293315
1491084000,1072.53,1080.0,1072.47,1079.07,120.56467793,129785.490174885,1076.480212971153
1491087600,1079.08,1085.0,1076.27,1083.94,71.97668948,77861.7880459005,1081.763951751844
1491091200,1083.95,1084.98,1075.0,1077.32,192.19676252,207704.9504181948,1080.689121371545
1491094800,1075.7,1076.74,1074.75,1076.01,16.42613239,17665.7603350438,1075.466818092765
1491098400,1076.06,1076.87,1076.01,1076.33,12.42636711,13373.0650840536,1076.184613384854
1491102000,1076.37,1076.46,1073.98,1074.77,60.98760999,65565.6754538773,1075.065500429154
1491105600,1074.77,1074.77,1074.02,1074.03,2.13542132,2293.9288086524,1074.227735373738
1491109200,1074.03,1076.27,1072.54,1075.59,49.28413891,52941.1077586239,1074.201739738257
1491112800,1074.08,1080.98,1074.08,1078.63,92.83577026,100073.7956549662,1077.965910927385
1491116400,1079.37,1084.98,1078.03,1080.42,292.26055518,315934.8746907268,1081.004155679328
1491120000,1080.42,1082.34,1071.01,1073.9,139.98001308,150790.6603092211,1077.229934412446
1491123600,1074.07,1077.35,1068.61,1070.35,150.03536869,160920.3829882724,1072.549655413336
1491127200,1068.79,1086.64,1066.49,1085.5,798.00397061,860750.4465588907,1078.629277873051
1491130800,1086.19,1088.0,1074.02,1076.95,154.83689452,167263.3628649919,1080.255215551267
1491134400,1076.86,1077.79,1067.0,1075.0,414.56497503,443916.0452509602,1070.799686391343
1491138000,1074.62,1081.87,1072.01,1077.65,167.05180335,179945.2210906412,1077.182152374777
1491141600,1077.59,1079.23,1073.0,1074.2,220.4945578,237287.7829394491,1076.161630958168
1491145200,1075.09,1089.0,1074.2,1089.0,271.75475704,294025.8074298497,1081.952752667257
1491148800,1089.0,1092.49,1080.52,1082.03,545.95847511,592235.7836381359,1084.763421831328
1491152400,1082.2,1086.51,1071.12,1073.13,953.89992331,1029345.2386298659,1079.091436613264
1491156000,1074.01,1094.5,1074.01,1090.06,723.635448,786998.0491633649,1087.561494311101
1491159600,1090.15,1099.32,1084.22,1095.01,880.26490885,962640.660755303,1093.580638143262
1491163200,1095.05,1100.0,1089.0,1091.71,571.13065819,626087.5987210395,1096.224812559014
1491166800,1090.64,1091.39,1076.1,1081.82,355.74824952,384932.7523428259,1082.036954116298
1491170400,1081.82,1092.63,1081.0,1092.63,205.7936174,223748.0934685253,1087.245057914635
1491174000,1092.92,1093.06,1076.0,1078.01,368.18983853,398247.2785648122,1081.635713127819
1491177600,1076.59,1109.87,1076.19,1106.41,629.86463413,689465.9696851078,1094.625626405316
1491181200,1106.41,1110.57,1098.06,1102.99,337.35974944,372964.8832371722,1105.540550869736
1491184800,1102.99,1115.21,1099.84,1114.07,276.19211611,306161.0420830439,1108.50753596858
1491188400,1113.76,1120.5,1113.55,1120.5,438.53205797,490884.6830131562,1119.381523178719
1491192000,1120.44,1126.97,1114.22,1116.1,436.19615652,489313.6869002314,1121.774411778423
1491195600,1115.31,1126.83,1114.31,1118.01,320.32032547,358629.1840818371,1119.595466056131
1491199200,1119.98,1121.7,1113.54,1120.88,305.0658326,340760.9147903653,1117.00780086103
1491202800,1120.48,1120.99,1116.9,1117.0,166.63136143,186506.814690309,1119.277986387082
1491206400,1117.14,1118.43,1108.01,1116.82,700.53245886,780732.6521151636,1114.484621291749
1491210000,1117.52,1128.94,1116.82,1124.93,458.34879914,514359.6974150564,1122.201472721539
1491213600,1124.79,1131.61,1119.7,1128.55,898.3254441,1011470.8050444662,1125.95141514423
1491217200,1128.08,1135.0,1127.69,1132.92,478.14364023,541496.5185483956,1132.497586474063
1491220800,1132.23,1133.44,1122.61,1126.7,467.56543704,528168.8344182172,1129.61479309052
1491224400,1126.0,1132.85,1122.89,1128.39,457.03955373,515703.8533798826,1128.35716114964
1491228000,1126.68,1132.0,1122.17,1131.99,363.50714562,410118.222027501,1128.226025180332
1491231600,1131.99,1138.22,1130.5,1135.9,485.61394059,551112.8489484946,1134.878558632233
1491235200,1135.9,1137.3,1132.53,1134.72,291.88989677,331506.7887915972,1135.725465183928
1491238800,1135.46,1136.99,1127.77,1135.04,439.1603529,497125.1627689591,1131.99007944635
1491242400,1135.01,1136.0,1128.5,1131.39,363.7493614,411543.9428617041,1131.394269058648
1491246000,1131.39,1146.52,1131.22,1146.21,648.63362481,739836.0483791106,1140.606993039907
1491249600,1146.21,1147.21,1136.77,1146.33,528.72039791,604617.2241066655,1143.548133373857
1491253200,1145.11,1152.0,1144.68,1151.98,656.26885017,753823.3122661234,1148.650148595131
1491256800,1151.99,1151.99,1140.9,1144.75,430.58687113,494427.7377458098,1148.264777437991
1491260400,1144.07,1148.87,1126.97,1144.77,498.61472252,566906.8022485329,1136.96362470684
1491264000,1146.42,1152.0,1135.25,1149.11,267.02134185,306165.8350676157,1146.596871045632
1491267600,1150.24,1151.86,1138.36,1142.19,179.98528742,206227.9178125471,1145.804308611681
1491271200,1141.55,1146.7,1139.39,1146.3,92.76614322,105964.6183480528,1142.276855218095
1491274800,1144.34,1147.98,1141.62,1145.8,250.63144163,286828.5519412461,1144.423660797843
1491278400,1145.79,1146.83,1141.0,1145.41,510.73836084,584469.681014747,1144.362213273904
1491282000,1144.68,1147.23,1143.02,1144.23,235.37383298,269513.5873424213,1145.044816283052
1491285600,1146.54,1147.12,1143.9,1146.74,106.97901318,122488.1512286437,1144.973650322878
1491289200,1146.17,1148.67,1144.11,1148.67,188.09949881,215723.1148784139,1146.856404419856
1491292800,1148.67,1158.96,1148.67,1155.37,709.31820833,818998.9088800349,1154.628344883837
1491296400,1157.09,1157.86,1149.08,1154.0,209.82295731,242103.702890326,1153.847538868842
1491300000,1153.25,1162.93,1153.0,1160.1,332.78682137,385693.5108099055,1158.98072292076
1491303600,1160.69,1162.0,1137.47,1146.03,532.75656695,612191.0963911203,1149.100986020462
1491307200,1147.05,1150.52,1132.59,1138.0,259.89403836,297133.0374034274,1143.285314578261
1491310800,1137.52,1143.19,1135.48,1142.9,303.85031678,346387.5001572955,1139.993875366252
1491314400,1142.5,1143.17,1118.85,1120.0,933.0660019,1054148.9624420316,1129.768912697998
1491318000,1120.0,1131.13,1119.99,1131.13,274.52359293,309131.9277075087,1126.066887031939
1491321600,1131.13,1134.71,1124.99,1128.37,441.471034,498548.8099998841,1129.289968319603
1491325200,1127.38,1136.51,1126.4,1134.0,228.238456,258477.1980170683,1132.487498150043
1491328800,1134.99,1141.51,1134.16,1137.3,178.06300624,202575.7888537301,1137.663533438777
1491332400,1133.91,1141.3,1132.0,1140.0,323.23693999,367600.4759494328,1137.247729052272
1491336000,1140.0,1142.0,1136.0,1137.33,369.12370985,420720.5289475871,1139.781915170265
1491339600,1137.41,1138.99,1133.0,1137.54,228.60520544,259649.0951155033,1135.796950098983
1491343200,1138.38,1138.99,1134.47,1137.95,117.35843808,133449.7654653659,1137.112658012686
1491346800,1137.95,1143.0,1134.67,1143.0,147.15602474,167650.9369072324,1139.273347478934
1491350400,1143.0,1144.99,1140.13,1144.49,90.22556522,103155.0429575732,1143.301709510457
1491354000,1144.49,1145.0,1141.55,1141.92,232.55403655,265893.6275092524,1143.362770450491
1491357600,1141.92,1143.21,1137.2,1137.99,100.78317901,114860.606781424,1139.680330683234
1491361200,1137.99,1140.33,1135.09,1139.79,186.88839908,212490.1420971063,1136.989471487458
1491364800,1140.33,1141.6,1135.0,1136.41,55.80785731,63524.6706550461,1138.27467523401
1491368400,1136.41,1136.95,1132.99,1135.4,95.61132829,108548.395484111,1135.30893697943
1491372000,1135.2,1136.82,1131.07,1131.92,128.2596809,145563.9162567144,1134.915627696019
1491375600,1131.07,1133.65,1118.79,1122.72,652.66198428,735710.9359694798,1127.246497712132
1491379200,1122.72,1123.16,1111.0,1119.2,616.06940337,688106.7455045624,1116.930562921165
1491382800,1118.8,1124.83,1115.01,1123.79,302.58424625,338840.0713694527,1119.820597300679
1491386400,1122.74,1131.63,1121.89,1126.88,460.96697582,519588.7416380632,1127.171291856171
1491390000,1126.32,1131.32,1122.64,1128.23,148.45632626,167293.5609906618,1126.887383011696
1491393600,1128.23,1131.32,1126.83,1129.72,105.44857046,119074.0931756144,1129.214864233584
1491397200,1129.86,1130.9,1123.15,1124.35,357.03008464,402193.4514944303,1126.497370382582
1491400800,1124.41,1129.15,1119.54,1127.01,455.65886136,512302.5561605648,1124.311627851371
1491404400,1127.0,1128.74,1118.37,1120.14,236.23434392,265337.034798008,1123.194157103012
1491408000,1120.09,1124.83,1119.14,1122.84,274.98125907,308304.9784215551,1121.185419923734
1491411600,1122.08,1128.98,1121.87,1124.95,233.15478901,262244.1712702594,1124.764249466098
1491415200,1123.51,1133.53,1122.26,1130.24,146.82895748,166020.6760102807,1130.707994251712
1491418800,1130.5,1132.18,1123.67,1131.2,62.3964425,70433.3466975629,1128.803884893964
1491422400,1131.2,1132.19,1127.03,1129.14,108.9842488,123118.4851327489,1129.690634090498
1491426000,1129.1,1129.82,1124.42,1129.21,99.74944925,112487.9906172616,1127.70538046115
1491429600,1129.51,1129.51,1122.31,1128.49,187.32192654,211016.1415666923,1126.489276852663
1491433200,1127.51,1134.99,1127.23,1134.58,250.31849287,283512.0651822039,1132.605353809967
1491436800,1134.86,1146.42,1134.36,1141.05,519.5869541,593563.8236334542,1142.376302849236
1491440400,1141.05,1144.95,1140.29,1143.42,144.7134879,165343.2634276869,1142.555996867011
1491444000,1142.79,1151.32,1142.01,1151.32,197.96209109,227169.4984484399,1147.54040633548
1491447600,1151.48,1154.39,1145.4,1154.25,359.44081503,413967.3021929366,1151.698095716776
1491451200,1153.21,1159.0,1151.96,1155.19,331.48903118,383572.870820967,1157.120853910507
1491454800,1154.52,1160.0,1150.0,1155.01,600.91487486,693703.1975134892,1154.411758695616
1491458400,1155.01,1164.5,1152.58,1160.82,419.07149901,486266.550606053,1160.342690339935
1491462000,1160.81,1161.81,1153.0,1154.5,314.88072275,364848.6913930795,1158.688560565682
1491465600,1153.9,1160.1,1153.34,1160.04,327.29984221,379071.1246630371,1158.17692457004
1491469200,1160.09,1161.36,1155.88,1159.99,160.03033494,185427.5044930013,1158.702220816593
1491472800,1159.25,1169.99,1159.16,1169.69,398.77368815,464655.072139861,1165.209957295574
1491476400,1169.37,1177.7,1167.4,1177.0,622.42806079,729541.9011570368,1172.090313908864
1491480000,1176.99,1178.96,1168.49,1172.0,335.98464768,394800.6410833324,1175.05559795503
1491483600,1172.0,1172.36,1161.04,1164.85,179.78386441,209728.5356947256,1166.559281518369
1491487200,1164.85,1172.84,1164.85,1169.92,244.39573799,285524.6076359043,1168.287998735837
1491490800,1168.15,1172.21,1165.13,1168.31,241.61961187,282448.0420288823,1168.978129891415
1491494400,1169.9,1172.28,1167.95,1169.6,323.92226454,379113.9904716863,1170.385712788419
1491498000,1169.6,1175.87,1168.18,1173.52,295.99924488,346863.8618166928,1171.840360462112
1491501600,1173.48,1188.29,1172.51,1180.82,734.70792647,867735.7598551397,1181.06219981087
1491505200,1180.33,1187.68,1179.87,1184.78,418.94986376,495813.3160840901,1183.466946699193
1491508800,1182.88,1193.0,1182.88,1193.0,591.81690657,704006.1395768297,1189.567468859664
1491512400,1193.01,1201.37,1190.12,1196.0,851.32490927,1018440.6040768601,1196.300722541014
1491516000,1195.39,1196.91,1184.87,1194.89,249.24213993,296659.3312702717,1190.245483181892
1491519600,1194.89,1197.53,1190.74,1190.85,269.95707824,322305.8042103385,1193.914996827007
1491523200,1190.72,1194.71,1184.88,1186.13,159.90332453,190094.8296167768,1188.810990487647
1491526800,1186.13,1195.87,1184.87,1190.74,84.01251942,99999.8777965747,1190.297332908799
1491530400,1190.31,1197.1,1188.15,1190.33,173.56355538,207106.7241894249,1193.261590752651
1491534000,1191.37,1191.37,1176.65,1177.25,248.53950449,294380.5608133064,1184.441730570645
1491537600,1177.43,1184.96,1176.0,1184.91,109.53484276,129376.0718899556,1181.140800771765
1491541200,1184.85,1186.76,1177.93,1179.34,153.12514307,181241.4878955238,1183.616774239817
1491544800,1181.03,1183.78,1177.86,1183.11,187.6203883,221649.1921141504,1181.370500948646
1491548400,1181.29,1191.22,1181.14,1191.22,101.59021223,120420.3274361401,1185.353635874969
1491552000,1190.49,1202.0,1182.49,1191.65,410.4057726,490076.1254800498,1194.125809623297
1491555600,1191.81,1197.54,1190.36,1196.53,141.48261943,168914.4741015117,1193.888512822479
1491559200,1195.43,1198.08,1184.0,1190.0,287.73985301,342966.5907246029,1191.932876648421
1491562800,1190.0,1190.99,1187.0,1188.08,79.77525937,94839.6967416962,1188.835956042801
1491566400,1189.0,1190.47,1183.64,1188.79,151.26628072,179573.968595797,1187.138123189504
1491570000,1188.79,1194.0,1188.0,1191.94,379.22190619,452292.8482917037,1192.68650072418
1491573600,1191.94,1191.95,1186.7,1189.05,373.5347632,444301.5640951261,1189.451713379714
1491577200,1189.05,1193.25,1188.55,1193.0,191.95956287,228611.4085320071,1190.93524237096
1491580800,1192.36,1193.0,1187.07,1189.74,190.90766868,227404.5614494828,1191.175624435806
1491584400,1189.73,1190.83,1181.4,1186.18,541.66282275,641902.9729973107,1185.060052189649
1491588000,1187.48,1189.98,1184.53,1188.19,74.91179315,88968.1154715181,1187.638310744642
1491591600,1189.98,1196.7,1186.73,1195.01,403.74269736,482412.9212628321,1194.852376073284
1491595200,1195.52,1196.79,1194.0,1196.59,202.6645522,242469.9996294518,1196.410506905866
1491598800,1194.11,1198.13,1190.25,1191.56,475.80866717,568985.6595337279,1195.828699207863
1491602400,1193.27,1194.51,1183.5,1184.05,164.39230767,195308.215901302,1188.061769248729
1491606000,1184.89,1190.66,1184.04,1190.66,162.90669771,193418.3018589834,1187.294964405325
1491609600,1190.66,1193.06,1181.02,1182.0,248.44550583,294228.5940767033,1184.27819047784
1491613200,1181.99,1191.32,1181.49,1190.75,93.40433472,110960.512246721,1187.958916246759
1491616800,1190.69,1194.82,1188.11,1192.5,85.94861787,102443.6561549809,1191.917435018331
1491620400,1192.34,1197.3,1190.19,1197.03,52.85870979,63186.09934888,1195.377253813219
1491624000,1196.99,1196.99,1192.7,1196.33,27.974013,33425.0177728124,1194.85959246578
1491627600,1196.33,1196.33,1189.62,1193.05,118.04191616,140732.4034177041,1192.223982766837
1491631200,1193.68,1193.82,1188.1,1190.87,85.85555816,102222.8133252712,1190.637106275278
1491634800,1190.87,1195.95,1190.58,1194.61,51.59910021,61570.6821491377,1193.251081870711
1491638400,1195.06,1195.89,1194.6,1194.7,48.25495235,57662.6731810582,1194.958659638136
1491642000,1194.7,1195.4,1193.02,1194.58,92.10517683,109999.7583876836,1194.28421043816
1491645600,1194.14,1194.68,1183.6,1184.08,221.09563748,262454.4906291836,1187.063180533921
1491649200,1184.24,1192.0,1183.24,1191.35,151.38170263,179591.7604667898,1186.350512292357
1491652800,1191.48,1193.34,1189.08,1192.26,83.05610206,98997.0473558669,1191.929851034316
1491656400,1192.26,1192.57,1190.13,1190.85,77.16470887,91976.5599160648,1191.951103852649
1491660000,1190.99,1192.0,1187.4,1190.88,58.24216396,69319.7838759087,1190.199318890632
1491663600,1190.94,1190.94,1185.0,1186.18,176.71027331,209798.4323552482,1187.245248538564
1491667200,1185.12,1189.73,1184.6,1187.19,58.45086839,69382.6729167874,1187.025528069957
1491670800,1187.25,1189.73,1187.1,1189.17,42.77112894,50836.1773286432,1188.562906533444
1491674400,1188.14,1189.29,1166.66,1171.13,470.46460804,553460.5576197902,1176.412737879605
1491678000,1172.02,1178.89,1171.0,1178.89,136.94252524,160904.3212043837,1174.977027204581
1491681600,1178.01,1180.0,1175.99,1178.35,123.20378109,145128.6917204138,1177.956475332504
1491685200,1178.94,1180.0,1176.53,1176.95,38.10043433,44921.2788812564,1179.022750559191
1491688800,1177.52,1182.0,1177.09,1181.97,125.82631093,148468.8207164091,1179.950517654497
1491692400,1181.97,1185.0,1178.62,1184.03,52.90009715,62571.5563757787,1182.824980422152
1491696000,1184.05,1188.92,1184.05,1185.41,84.57155974,100435.7918400963,1187.583534569634
1491699600,1186.02,1186.4,1183.97,1184.75,24.0026436,28434.7606752418,1184.651205471458
1491703200,1184.52,1186.0,1183.99,1185.71,16.52839311,19585.8924069018,1184.984667084905
1491706800,1185.71,1188.88,1182.38,1186.04,126.75438493,150310.9543436619,1185.844216960786
1491710400,1186.12,1188.22,1186.1,1186.1,15.18512505,18022.2200424713,1186.833824754792
1491714000,1186.12,1186.61,1183.0,1183.99,122.70525438,145292.1895104862,1184.074718271948
1491717600,1183.6,1187.02,1183.6,1185.48,63.62361,75402.8225356288,1185.13901577777
1491721200,1186.0,1186.51,1183.99,1184.5,27.87813431,33026.9969318574,1184.691793381973
1491724800,1184.5,1184.8,1184.0,1184.77,22.80165122,27005.8157551459,1184.379828223069
1491728400,1184.3,1184.8,1181.5,1182.68,107.89934208,127686.3193495467,1183.383669335777
1491732000,1182.68,1184.08,1182.68,1183.9,46.2835808,54780.1307340573,1183.575898562655
1491735600,1183.9,1184.1,1173.98,1174.45,461.15209301,543437.9166849958,1178.435325182858
1491739200,1174.79,1184.29,1174.17,1184.29,375.10726354,442627.3077869715,1180.001964264209
1491742800,1184.29,1187.18,1183.68,1186.44,163.19527774,193449.4630995936,1185.386401975394
1491746400,1185.64,1191.99,1185.64,1190.36,178.25294442,212142.1562731288,1190.118665155281
1491750000,1190.42,1198.88,1190.42,1198.56,588.6277007,703794.2908914495,1195.652685142905
1491753600,1198.03,1216.5,1197.46,1208.52,1296.81595706,1561832.6141939797,1204.359497345175
1491757200,1208.55,1216.5,1206.25,1213.11,246.92224528,299445.4245572611,1212.711411309673
1491760800,1214.87,1216.87,1205.94,1206.97,210.3740516,254670.4967309593,1210.560403215428
1491764400,1206.29,1214.99,1206.29,1211.96,305.07682886,369627.1337932124,1211.587045710496
1491768000,1211.37,1214.99,1209.98,1211.4,144.91374604,175781.3762512717,1213.006916560914
1491771600,1212.11,1212.14,1210.62,1211.52,40.30314504,48802.677911312,1210.890064854152
1491775200,1211.52,1211.85,1210.63,1210.63,53.28747802,64529.4790379008,1210.968907436028
